Marked,Time,Serial Bus,ID,Type,DLC,Data,CRC,Errors
,2.846s,Serial1,04EF0006,Data,8,64 15 1A F0 0B 19 A9 0E,1572,
,2.847s,Serial1,000C7F78,Data,8,FF 00 00 FF FF FF FF FF,4559,
,2.847s,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,2.850s,Serial1,0CF00400,Data,8,F0 FF 9F 24 1C FF FF FF,7C3F,
,2.860s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.860s,Serial1,0CEFFF00,Data,8,64 06 34 7D FF FF FF FF,5E94,
,2.861s,Serial1,18EF0600,Data,8,64 0E 41 00 FF FF FF FF,078F,
,2.865s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.866s,Serial1,04EF0006,Data,8,64 15 1B F0 0B 19 A9 0E,0B5E,
,2.869s,Serial1,0CF00400,Data,8,F0 FF 9F 1E 1C FF FF FF,6C13,
,2.879s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.880s,Serial1,0CEFFF00,Data,8,64 06 36 7D FF FF FF FF,62CC,
,2.881s,Serial1,18EFFF00,Data,8,64 10 01 01 E3 02 05 7D,3E9D,
,2.881s,Serial1,18FEF700,Data,8,FF FF FF FF FF FF 1A 01,0711,
,2.884s,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,2.885s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.887s,Serial1,04EF0006,Data,8,64 15 1C F0 04 19 A9 0E,3B2B,
,2.887s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,2.889s,Serial1,0CF00400,Data,8,F0 FF A0 24 1C FF FF FF,6D8D,
,2.900s,Serial1,0CF00300,Data,8,FF 00 26 FF 07 FF FF FF,6A5E,
,2.900s,Serial1,0CEFFF00,Data,8,64 06 34 7D FF FF FF FF,5E94,
,2.905s,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.906s,Serial1,04EF0006,Data,8,64 15 1D F0 0B 19 A9 0E,4FB6,
,2.909s,Serial1,0CF00400,Data,8,F0 FF 9F 28 1C FF FF FF,4189,
,2.919s,Serial1,,,,,,
,?,Serial1,,,,FF FF,7C3F,
,2.940s,Serial1,0CEFFF00,Data,8,FF 00 27 FF 07 FF FF FF 64 06 34 7D FF FF FF FF,5E94,
,2.941s,Serial1,18FEF200,Data,8,25 00 FF FF FF FF FF FF,5110,
,2.945s,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.946s,Serial1,0C000006,Data,8,30 FF FF FF F8 FF FF FF,0E0E,
,2.946s,Serial1,04EF0006,Data,8,64 15 1F F0 0B 19 A9 0E,73EE,
,2.950s,Serial1,0CF00400,Data,8,F0 FF 9F 20 1C FF FF FF,68AD,
,2.960s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.961s,Serial1,0CEFFF00,Data,8,64 06 35 7D FF FF FF FF,40B8,
,2.961s,Serial1,18EF0600,Data,8,64 0E 4B 00 FF FF FF FF,0F2E,
,2.965s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.966s,Serial1,04EF0006,Data,8,64 15 10 F0 0B 19 A9 0E,1DD3,
,2.967s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,2.967s,Serial1,000C7F78,Data,8,FF 00 00 FF FF FF FF FF,4559,
,2.968s,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,2.969s,Serial1,0CF00400,Data,8,F0 FF A0 22 1C FF FF FF,7356,
,2.980s,Serial1,0CEFFF00,Data,8,FF 00 27 FF 07 FF FF FF 64 06 34 7D FF FF FF FF,5E94,
,2.981s,Serial1,18EFFF00,Data,8,64 10 01 01 E3 02 05 7D,3E9D,
,2.981s,Serial1,18FED500,Data,8,FF FF FD FF FF FF FF FF,0710,
,2.984s,Serial1,0006F783,Data,8,01 04 FF FF FF FF FF F1,59F0,
,2.985s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.986s,Serial1,04EF0006,Data,8,64 15 11 F0 0B 19 A9 0E,03FF,
,2.990s,Serial1,0CF00400,Data,8,F0 FF 9F 20 1C FF FF FF,68AD,
