Marked,Time,Serial Bus,ID,Type,DLC,Data,CRC,Errors
,298.7ms,Serial1,1CEBFF00,Data,8,01 20 1C DD 68 42 DC A0,17F7,
,306.2ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,306.2ms,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,306.8ms,Serial1,18FEF200,Data,8,00 00 FF FF FF FF FF FF,428A,
,315.7ms,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,326.2ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,326.2ms,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,326.8ms,Serial1,18EF0600,Data,8,64 0E 0D 02 FF FF FF FF,6D75,
,335.6ms,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,346.2ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,346.8ms,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,347.4ms,Serial1,18EFFF00,Data,8,64 10 0B 0B 00 00 00 7D,2F0E,
,347.9ms,Serial1,18FEF600,Data,8,FF 00 3F FF 00 FF FF FF,318C,
,348.0ms,Serial1,1CEBFF00,Data,8,02 0F D5 8D 20 E3 7A 31,1C62,
,355.7ms,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,365.6ms,Serial1,18EFFA00,Data,8,64 01 FF 00 00 FF FF FF,159B,
,366.7ms,Serial1,0CF00300,Data,8,64 06 00 7D FF FF FF FF FF 00 00 FF 07 FF FF FF,38CB,
,375.6ms,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,386.2ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,386.2ms,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,395.7ms,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,398.8ms,Serial1,1CEBFF00,Data,8,03 F1 C0 44 FF FF 04 01,2D49,
,405.7ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,406.2ms,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,406.8ms,Serial1,18FEF200,Data,8,00 00 FF FF FF FF FF FF,428A,
,415.7ms,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,426.2ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,426.8ms,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,426.8ms,Serial1,18EF0600,Data,8,64 0E 17 06 FF FF FF FF,18B4,
,435.6ms,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,446.2ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,446.8ms,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,446.8ms,Serial1,18EEFF00,Data,8,56 F5 29 04 00 00 02 20,0E17,
,447.9ms,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,449.1ms,Serial1,04EF0006,Data,8,64 10 0B 0B 00 00 00 7D 64 15 10 F0 00 00 A9 0E,4CE8,
,449.6ms,Serial1,1CEBFF00,Data,8,04 20 4E 00 01 FA C9 FA,6680,
,449.7ms,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,450.3ms,Serial1,0C000006,Data,8,30 FF FF FF F8 FF FF FF,0E0E,
,450.9ms,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,451.5ms,Serial1,18FFFB06,Data,8,00 05 7D F8 FF FF FF FF,6C54,
,452.1ms,Serial1,18EAFF47,Data,3,00 EE 00,7254,
,455.6ms,Serial1,,,,,,
,466.2ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,466.8ms,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,467.4ms,Serial1,18FEEE00,Data,8,42 3C FF FF FF FF FF FF,24E7,
,467.4ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,468.0ms,Serial1,04EF0006,Data,8,64 15 10 F0 00 00 A9 0E,4CE8,
,475.7ms,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,486.2ms,Serial1,0CEFFF00,Data,8,FF 00 00 FF 07 FF FF FF 64 06 00 7D FF FF FF FF,59AB,
,487.6ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,487.8ms,Serial1,,,,64 15 10 F0 00 00 A9 0E,4CE8,
,488.2ms,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,488.8ms,Serial1,0CFE4347,Data,8,FF FF FF FF FF FF FF FF,26CF,
,489.4ms,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,496.2ms,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,496.3ms,Serial1,18FEDF00,Data,8,7D 52 1D FF FF FF FF FF,776C,
,499.1ms,Serial1,18EEFF00,Data,8,56 F5 29 04 00 00 02 20,0E17,
,499.7ms,Serial1,1CEBFF00,Data,8,05 C0 5D 00 00 FF FF FF,3F13,
,506.8ms,Serial1,0CEFFF00,Data,8,FF 00 00 FF 07 FF FF FF 64 06 00 7D FF FF FF FF,59AB,
,507.4ms,Serial1,18FEF200,Data,8,00 00 FF FF FF FF FF FF,428A,
,507.4ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,508.0ms,Serial1,04EF0006,Data,8,64 15 10 F0 00 00 A9 0E,4CE8,
,515.7ms,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,526.2ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,526.2ms,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,526.8ms,Serial1,18EF0600,Data,8,64 0E 21 00 FF FF FF FF,3D08,
,527.4ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,528.5ms,Serial1,04EF0006,Data,8,64 15 10 F0 00 00 A9 0E,4CE8,
,528.5ms,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,529.1ms,Serial1,18F00503,Data,8,FF FF FF FF FF FF FF FF,6F0B,
,535.7ms,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,546.2ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,546.8ms,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,547.4ms,Serial1,18EFFF00,Data,8,64 10 0B 0B 00 00 00 7D,2F0E,
,547.4ms,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,549.1ms,Serial1,0DEF0603,Data,8,64 15 10 F0 00 00 A9 0E 01 01 FF FF FF FF FF F5,5242,
,549.1ms,Serial1,18FEF700,Data,8,FF FF FF FF FF FF A3 00,1DF2,
,555.7ms,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,566.2ms,Serial1,0CEFFF00,Data,8,FF 00 00 FF 07 FF FF FF 64 06 00 7D FF FF FF FF,59AB,
,567.0ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,568.2ms,Serial1,04EF0006,Data,8,64 15 10 F0 00 00 A9 0E,4CE8,
,568.2ms,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,568.8ms,Serial1,0CFE4347,Data,8,FF FF FF FF FF FF FF FF,26CF,
,569.4ms,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,570.0ms,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,575.7ms,Serial1,0CF00400,Data,8,F0 FF 7D 00 00 FF FF FF,7B84,
,585.7ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,586.2ms,Serial1,0CEFFF00,Data,8,64 06 00 7D FF FF FF FF,59AB,
,587.0ms,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,587.6ms,Serial1,04EF0006,Data,8,64 15 10 F0 00 00 A9 0E,4CE8,
,595.7ms,Serial1,0CF00400,Data,8,F0 FF 7D 7E 03 FF FF FF,5BB9,
,600.8ms,Serial1,18EEFF47,Data,8,4D 74 30 04 00 34 02 20,0023,
,601.3ms,Serial1,18EEFF06,Data,8,4D 74 30 04 00 0E 00 20,0B6B,
,601.9ms,Serial1,18EEFF03,Data,8,4D 74 30 04 00 03 02 20,09E2,
,606.3ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,606.9ms,Serial1,0CEFFF00,Data,8,64 06 FB 7C FF FF FF FF,224F,
,606.9ms,Serial1,18FEF200,Data,8,00 00 FF FF FF FF FF FF,428A,
,607.5ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,608.7ms,Serial1,04EF0006,Data,8,64 15 10 F0 00 00 A9 0E,4CE8,
,609.3ms,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,609.8ms,Serial1,18F00503,Data,8,FF FF FF FF FF FF FF FF,6F0B,
,615.7ms,Serial1,0CF00400,Data,8,F0 FF 7D 7E 05 FF FF FF,1DA9,
,625.7ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,626.3ms,Serial1,0CEFFF00,Data,8,64 06 F7 7C FF FF FF FF,6E06,
,626.9ms,Serial1,18EF0600,Data,8,64 0E 2B 00 FF FF FF FF,35A9,
,627.4ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,628.9ms,Serial1,,,,64 15 10 F0 00 00 A9 0E,4CE8,
,635.8ms,Serial1,0CF00400,Data,8,F0 FF 7D 88 05 FF FF FF,38AE,
,645.7ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,646.3ms,Serial1,0CEFFF00,Data,8,64 06 F7 7C FF FF FF FF,6E06,
,647.4ms,Serial1,18EFFF00,Data,8,64 10 00 00 00 00 00 7D,7D06,
,647.6ms,Serial1,0006F783,Data,8,01 04 FF FF FF FF FF F1,59F0,
,648.1ms,Serial1,18FED500,Data,8,FF FF FC FF FF FF FF FF,193C,
,649.2ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,649.2ms,Serial1,04EF0006,Data,8,64 15 10 F0 00 00 A9 0E,4CE8,
,649.8ms,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,655.7ms,Serial1,0CF00400,Data,8,F0 FF 7D 88 05 FF FF FF,38AE,
,666.3ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,666.3ms,Serial1,0CEFFF00,Data,8,64 06 F7 7C FF FF FF FF,6E06,
,667.5ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,668.9ms,Serial1,,,,64 15 10 F0 00 00 A9 0E,4CE8,
,675.7ms,Serial1,0CF00400,Data,8,F0 FF 7D 88 05 FF FF FF,38AE,
,685.8ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,686.3ms,Serial1,0CEFFF00,Data,8,64 06 F7 7C FF FF FF FF,6E06,
,686.9ms,Serial1,18FDB300,Data,8,FF FF B2 26 FF FF FF FF,2730,
,687.5ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,689.2ms,Serial1,04EF0006,Data,8,64 15 10 F0 00 00 A9 0E,4CE8,
,689.4ms,Serial1,00067F24,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,689.9ms,Serial1,0CFE4347,Data,8,FF FF FF FF FF FF FF FF,26CF,
,690.5ms,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,695.7ms,Serial1,0CF00400,Data,8,F0 FF 7D 88 05 FF FF FF,38AE,
,706.9ms,Serial1,0CEFFF00,Data,8,FF 00 00 FF 07 FF FF FF 64 06 F7 7C FF FF FF FF,6E06,
,707.5ms,Serial1,18FEF200,Data,8,00 00 FF FF FF FF FF FF,428A,
,707.5ms,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,708.9ms,Serial1,,,,64 15 10 F0 00 00 A9 0E,4CE8,
,715.8ms,Serial1,0CF00400,Data,8,F0 FF 7D 88 05 FF FF FF,38AE,
,725.7ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,726.3ms,Serial1,0CEFFF00,Data,8,64 06 F7 7C FF FF FF FF,6E06,
,726.9ms,Serial1,18EF0600,Data,8,64 0E 35 00 FF FF FF FF,2C4A,
,727.5ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,729.3ms,Serial1,04EF0006,Data,8,64 15 10 F0 00 00 A9 0E,4CE8,
,729.3ms,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,729.9ms,Serial1,18F00503,Data,8,FF FF FF FF FF FF FF FF,6F0B,
,735.7ms,Serial1,0CF00400,Data,8,F0 FF 7D E0 04 FF FF FF,69F0,
,746.3ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,746.9ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,003B,
,748.1ms,Serial1,0DEF0647,Data,8,64 10 00 00 00 00 00 7D 01 04 FF FF FF FF FF F1,59F0,
,748.6ms,Serial1,18FEDF00,Data,8,80 52 1D FF FF FF FF FF,7438,
,749.2ms,Serial1,0006F783,Data,8,01 01 FF FF FF FF FF F5,5242,
,749.2ms,Serial1,04EF0006,Data,8,64 15 10 F0 00 00 A9 0E,4CE8,
,755.7ms,Serial1,0CF00400,Data,8,F0 FF 7D D8 04 FF FF FF,7395,
,766.3ms,Serial1,0CF00300,Data,8,FF 00 00 FF 07 FF FF FF,38CB,
,766.3ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,003B,
,766.9ms,Serial1,18FEEF00,Data,8,FF FF FF FE FF FF FF FA,74BB,
,767.7ms,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,769.5ms,Serial1,04EF0006,Data,8,64 15 10 F0 00 00 A9 0E,4CE8,
,770.1ms,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,770.1ms,Serial1,0CFFFF47,Data,8,5D FF FF F3 FF FF FF FF,66E2,
,770.7ms,Serial1,,,,,,Fo,Fr
,785.2ms,Serial1,0CF00400,Data,8,F0 FF 7D D8 04 FF FF FF F0 FF 7D D8 04 FF FF FF F0 FF 7D D8 04 FF FF FF F0 FF 7D D8 04 FF FF FF F0 FF 7D D8 04 FF FF FF F0 FF 7D D8 04 FF FF FF F0 FF 7D D8 04 FF FF FF F0 FF 7D D8 04 FF FF FF F0 FF 7D D8 04 FF FF FF F0 FF 7D D8 04 FF FF FF F0 FF 7D D8 04 FF FF FF F0 FF 7D D8 04 FF FF FF F0 FF 7D D8 04 FF FF FF F0 FF 7D D8 04 FF FF FF F0 FF 7D D8 04 FF FF FF F0 FF 7D D8 04 FF FF FF,,
,785.8ms,Serial1,0CF00400,Data,8,F0 FF 7D D8 04 FF FF FF,,
,786.4ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,787.1ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,787.7ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,788.4ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,789.0ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,789.6ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,790.3ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
,790.9ms,Serial1,0CEFFF00,Data,8,64 06 F8 7C FF FF FF FF,,
