Marked,Time,Serial Bus,ID,Type,DLC,Data,CRC,Errors
,2.171s,Serial1,0CEFFF00,Data,8,64 06 38 7D FF FF FF FF,12DD,
,2.171s,Serial1,18EF0600,Data,8,64 0E 23 00 FF FF FF FF,0150,
,2.175s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.176s,Serial1,04EF0006,Data,8,64 15 1C F0 04 19 A9 0E,3B2B,
,2.177s,Serial1,0CFFFE06,Data,8,5C 53 1D 53 1D FF FF FF,7866,
,2.178s,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,2.178s,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,2.180s,Serial1,0CF00400,Data,8,F0 FF A0 1E 1C FF FF FF,7DA1,
,2.191s,Serial1,0CEFFF00,Data,8,FF 00 28 FF 07 FF FF FF 64 06 38 7D FF FF FF FF,12DD,
,2.191s,Serial1,18EFFF00,Data,8,64 10 01 01 D3 02 05 7D,56D2,
,2.195s,Serial1,0DEF0647,Data,8,01 04 FF FF FF FF FF F1,59F0,
,2.195s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.197s,Serial1,04EF0006,Data,8,64 15 1D F0 04 19 A9 0E,2507,
,2.200s,Serial1,0CF00400,Data,8,F0 FF A0 1C 1C FF FF FF,77E8,
,2.210s,Serial1,0CF00300,Data,8,FF 00 28 FF 07 FF FF FF,1A4F,
,2.211s,Serial1,0CEFFF00,Data,8,64 06 38 7D FF FF FF FF,12DD,
,2.215s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.217s,Serial1,04EF0006,Data,8,64 15 1E F0 04 19 A9 0E,0773,
,2.217s,Serial1,0CFE4947,Data,8,FF FF FF FF FF FF FF FF,2E1A,
,2.218s,Serial1,0CFE4347,Data,8,00 00 FF FF 3F FF FF FF,3824,
,2.218s,Serial1,0CFE4447,Data,8,00 00 FF FF 3F FF FF FF,1F64,
,2.220s,Serial1,0CF00400,Data,8,F0 FF A0 1A 1C FF FF FF,6933,
,2.231s,Serial1,0CF00300,Data,8,FF 00 28 FF 07 FF FF FF,1A4F,
,2.231s,Serial1,0CEFFF00,Data,8,64 06 38 7D FF FF FF FF,12DD,
,2.231s,Serial1,18FD7C00,Data,8,F8 80 F1 F0 00 DF 03 FC,103F,
,2.235s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.236s,Serial1,04EF0006,Data,8,64 15 1F F0 04 19 A9 0E,195F,
,2.240s,Serial1,0CF00400,Data,8,F0 FF A0 20 1C FF FF FF,791F,
,2.250s,Serial1,000E7FFF,Data,8,22 FF FF 3C FF FF FF FF,5690,
,2.251s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.251s,Serial1,0CEFFF00,Data,8,64 06 36 7D FF FF FF FF,62CC,
,2.251s,Serial1,18FEF200,Data,8,26 00 FF FF FF FF FF FF,6DD9,
,2.255s,Serial1,0DEF0603,Data,8,01 01 FF FF FF FF FF F5,5242,
,2.257s,Serial1,04EF0006,Data,8,64 15 10 F0 0B 19 A9 0E,1DD3,
,2.257s,Serial1,18FEF147,Data,8,FF 00 00 FF FF FF FF FF,4559,
,2.257s,Serial1,18F00503,Data,8,7D FF FF FF FF FF FF FF,115D,
,2.260s,Serial1,0CF00400,Data,8,F0 FF A0 22 1C FF FF FF,7356,
,2.270s,Serial1,0CF00300,Data,8,FF 00 27 FF 07 FF FF FF,7472,
,2.271s,Serial1,0CEFFF00,Data,8,64 06 36 7D FF FF FF FF,62CC,
,2.271s,Serial1,18EF0600,Data,8,64 0E 2D 00 FF FF FF FF,7141,
